name	cuisine	instructions
清蒸莲藕	粤菜	1) 莲藕处理干净，抹盐，垫姜丝葱段。\n2) 大火蒸熟（鱼类6~8分钟、贝类3~5分钟、肉类10~15分钟）。\n3) 倒去蒸汁，铺葱丝淋热油，配蒸鱼豉油。
清蒸冬瓜	粤菜	1) 冬瓜处理干净，抹盐，垫姜丝葱段。\n2) 大火蒸熟（鱼类6~8分钟、贝类3~5分钟、肉类10~15分钟）。\n3) 倒去蒸汁，铺葱丝淋热油，配蒸鱼豉油。
避风塘鸡	粤菜	1) 鸡裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘鹅	粤菜	1) 鹅裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘鸭	粤菜	1) 鸭裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘鸡脚	粤菜	1) 鸡脚裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘猪肘	粤菜	1) 猪肘裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘叉烧	粤菜	1) 叉烧裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘排骨	粤菜	1) 排骨裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘牛腩	粤菜	1) 牛腩裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘牛肉	粤菜	1) 牛肉裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘虾	粤菜	1) 虾裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘虾仁	粤菜	1) 虾仁裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘带子	粤菜	1) 带子裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘鲈鱼	粤菜	1) 鲈鱼裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘石斑	粤菜	1) 石斑裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘鲳鱼	粤菜	1) 鲳鱼裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘青口	粤菜	1) 青口裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘象拔蚌	粤菜	1) 象拔蚌裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
避风塘生菜	粤菜	1) 生菜裹生粉炸至金黄酥脆备用；蒜蓉、面包糠/麦片、椒盐备好。\n2) 锅少油中小火炒蒜蓉至金黄，入面包糠与椒盐炒香。\n3) 回投主料快速翻匀，离火保持干香酥脆。
松鼠桂鱼	苏菜	1) 桂鱼去骨去刺保留尾，鱼身打十字花刀并擦干。\n2) 先挂薄层干粉，下180℃油温炸至定型，再升至200℃复炸至金黄。\n3) 另起锅：糖醋汁（番茄酱/糖/醋/少许盐/清水/淀粉），煮至透亮。\n4) 鱼摆盘成松鼠状，淋上糖醋汁，撒松仁/青豆点缀。
红烧狮子头	苏菜	1) 狮子头焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
清炖蟹粉狮子头	苏菜	1) 砂锅放蟹粉狮子头与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
扬州炒饭	苏菜	1) 注重刀工与火候，口味偏甜咸适中。\n2) 爆炒/红烧/清炖皆可，汤汁多清亮或糖醋透亮。\n3) 勾薄芡保持清爽不腻。
三套鸭	苏菜	1) 注重刀工与火候，口味偏甜咸适中。\n2) 爆炒/红烧/清炖皆可，汤汁多清亮或糖醋透亮。\n3) 勾薄芡保持清爽不腻。
平桥豆腐	苏菜	1) 注重刀工与火候，口味偏甜咸适中。\n2) 爆炒/红烧/清炖皆可，汤汁多清亮或糖醋透亮。\n3) 勾薄芡保持清爽不腻。
盐水鸭	苏菜	1) 注重刀工与火候，口味偏甜咸适中。\n2) 爆炒/红烧/清炖皆可，汤汁多清亮或糖醋透亮。\n3) 勾薄芡保持清爽不腻。
糖醋小排	苏菜	1) 小排处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
清汤火方	苏菜	1) 上好清汤与火方同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
蟹粉豆腐	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下豆腐（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
大煮干丝	苏菜	1) 注重刀工与火候，口味偏甜咸适中。\n2) 爆炒/红烧/清炖皆可，汤汁多清亮或糖醋透亮。\n3) 勾薄芡保持清爽不腻。
清炖甲鱼	苏菜	1) 砂锅放甲鱼与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
桂花糖芋艿	苏菜	1) 注重刀工与火候，口味偏甜咸适中。\n2) 爆炒/红烧/清炖皆可，汤汁多清亮或糖醋透亮。\n3) 勾薄芡保持清爽不腻。
清炖鸡孚	苏菜	1) 砂锅放鸡孚与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖河鳗	苏菜	1) 砂锅放河鳗与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
文思豆腐	苏菜	1) 注重刀工与火候，口味偏甜咸适中。\n2) 爆炒/红烧/清炖皆可，汤汁多清亮或糖醋透亮。\n3) 勾薄芡保持清爽不腻。
清汤越鸡	苏菜	1) 上好清汤与越鸡同煮，小火保持清亮不混；\n2) 以盐与胡椒轻调味，突出本味。
阳春面	苏菜	1) 注重刀工与火候，口味偏甜咸适中。\n2) 爆炒/红烧/清炖皆可，汤汁多清亮或糖醋透亮。\n3) 勾薄芡保持清爽不腻。
香菇菜心	苏菜	1) 注重刀工与火候，口味偏甜咸适中。\n2) 爆炒/红烧/清炖皆可，汤汁多清亮或糖醋透亮。\n3) 勾薄芡保持清爽不腻。
清炖河虾	苏菜	1) 砂锅放河虾与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
松鼠狮子头	苏菜	1) 狮子头打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠小排	苏菜	1) 小排打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠河鳗	苏菜	1) 河鳗打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠甲鱼	苏菜	1) 甲鱼打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠鸭	苏菜	1) 鸭打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠鸡	苏菜	1) 鸡打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠虾仁	苏菜	1) 虾仁打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠大闸蟹	苏菜	1) 大闸蟹打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠银鱼	苏菜	1) 银鱼打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠河虾	苏菜	1) 河虾打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠鳝丝	苏菜	1) 鳝丝打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠笋	苏菜	1) 笋打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠冬瓜	苏菜	1) 冬瓜打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠藕	苏菜	1) 藕打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠茭白	苏菜	1) 茭白打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠豆腐	苏菜	1) 豆腐打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠草头	苏菜	1) 草头打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠莼菜	苏菜	1) 莼菜打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
松鼠蹄膀	苏菜	1) 蹄膀打花刀擦干，挂薄粉入油锅炸至金黄，复炸更酥；\n2) 糖醋番茄汁煮至透亮；\n3) 摆形后淋汁，脆皮裹酸甜。
红烧桂鱼	苏菜	1) 桂鱼焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧小排	苏菜	1) 小排焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧河鳗	苏菜	1) 河鳗焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧甲鱼	苏菜	1) 甲鱼焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧鸭	苏菜	1) 鸭焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧鸡	苏菜	1) 鸡焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧虾仁	苏菜	1) 虾仁焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧大闸蟹	苏菜	1) 大闸蟹焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧银鱼	苏菜	1) 银鱼焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧河虾	苏菜	1) 河虾焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧鳝丝	苏菜	1) 鳝丝焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧笋	苏菜	1) 笋焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧冬瓜	苏菜	1) 冬瓜焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧藕	苏菜	1) 藕焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧茭白	苏菜	1) 茭白焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧豆腐	苏菜	1) 豆腐焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧草头	苏菜	1) 草头焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧莼菜	苏菜	1) 莼菜焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
红烧蹄膀	苏菜	1) 蹄膀焯水或腌制备用；炒糖色至琥珀，下主料上色。\n2) 加生抽/老抽/黄酒/姜葱与热水，小火焖至软烂。\n3) 大火收汁至浓亮，口味微甜咸香。
清炖桂鱼	苏菜	1) 砂锅放桂鱼与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖狮子头	苏菜	1) 砂锅放狮子头与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖小排	苏菜	1) 砂锅放小排与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖鸭	苏菜	1) 砂锅放鸭与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖鸡	苏菜	1) 砂锅放鸡与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖虾仁	苏菜	1) 砂锅放虾仁与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖大闸蟹	苏菜	1) 砂锅放大闸蟹与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖银鱼	苏菜	1) 砂锅放银鱼与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖鳝丝	苏菜	1) 砂锅放鳝丝与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖笋	苏菜	1) 砂锅放笋与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖冬瓜	苏菜	1) 砂锅放冬瓜与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖藕	苏菜	1) 砂锅放藕与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖茭白	苏菜	1) 砂锅放茭白与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖豆腐	苏菜	1) 砂锅放豆腐与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖草头	苏菜	1) 砂锅放草头与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖莼菜	苏菜	1) 砂锅放莼菜与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
清炖蹄膀	苏菜	1) 砂锅放蹄膀与姜葱、少许料酒，倒入清水或高汤。\n2) 小火慢炖至软烂清鲜，调盐即可；强调汤清味醇，不重色。
糖醋桂鱼	苏菜	1) 桂鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋狮子头	苏菜	1) 狮子头处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋河鳗	苏菜	1) 河鳗处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋甲鱼	苏菜	1) 甲鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鸭	苏菜	1) 鸭处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鸡	苏菜	1) 鸡处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋虾仁	苏菜	1) 虾仁处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋大闸蟹	苏菜	1) 大闸蟹处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋银鱼	苏菜	1) 银鱼处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋河虾	苏菜	1) 河虾处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋鳝丝	苏菜	1) 鳝丝处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋笋	苏菜	1) 笋处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋冬瓜	苏菜	1) 冬瓜处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋藕	苏菜	1) 藕处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋茭白	苏菜	1) 茭白处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋豆腐	苏菜	1) 豆腐处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋草头	苏菜	1) 草头处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋莼菜	苏菜	1) 莼菜处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
糖醋蹄膀	苏菜	1) 蹄膀处理后干煎/炸至定型；\n2) 调糖醋汁（糖:醋≈2:1，酱油少许、清水与淀粉），入锅煮至透亮；\n3) 回锅裹匀翻炒，酸甜开胃。
蟹粉桂鱼	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下桂鱼（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉狮子头	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下狮子头（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉小排	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下小排（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉河鳗	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下河鳗（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉甲鱼	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下甲鱼（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
蟹粉鸭	苏菜	1) 蟹黄/蟹粉与葱姜爆香，加黄酒与高汤略熬；\n2) 下鸭（或提前处理好的丸子/豆腐/小排等），微火煨入味；\n3) 以盐/糖调味，勾薄芡，淋上猪油或鸡油提香。
西湖醋鱼	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
东坡肉	浙菜	1) 五花肉整块焯水后擦干，改见方；砂锅垫葱姜。\n2) 砂糖炒成糖色，放肉块上色；加黄酒足量、生抽/老抽少许、葱姜、八角。\n3) 盖小火焖2~3小时至软糯，汤汁粘亮即成。
龙井虾仁	浙菜	1) 河虾仁挑筋洗净，盐/糖/蛋清/湿淀粉/少许油抓匀。\n2) 龙井茶叶用80℃热水泡出茶汤与茶叶。\n3) 温油滑炒虾仁至八成熟盛出；锅留底油，下茶叶略爆，倒入茶汤与虾仁，勾薄芡即出。
油焖春笋	浙菜	1) 春笋与葱姜蒜同炒，加入生抽/老抽/糖，注少量高汤；\n2) 小火焖至油润透亮，咸鲜偏甜。
宋嫂鱼羹	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
叫化鸡	浙菜	1) 鸡腌好后包入荷叶或泥封，外层再包锡纸；\n2) 入烤箱或窑烤至熟透，拆封即食，肉香叶香融合。
杭州酱鸭	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
雪菜黄鱼	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
八宝菜	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
笋干老鸭煲	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
西湖莼菜汤	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
糟溜鱼片	浙菜	1) 注重清鲜与本味，茶香/酒香/醋香常见。\n2) 多用清蒸/葱烤/东坡类红烧，口味不厚重。\n3) 汤汁讲究清澈与粘亮度。
